participant_id,instance_gmt,uuid,mw_label,test_fold_num
BE7-P1012-ND,10/17/2013 16:01:40.645,426f2216-a0f6-4e92-b981-4dcb388639c3.mp4,MW,3
BE7-P1012-ND,10/17/2013 16:02:44.875,b62c06de-5915-4c62-a989-32aaea112984.mp4,MW,3
BE7-P1012-ND,10/17/2013 16:04:21.339,da00dd18-a2d4-4db3-bcad-15867f8d57c8.mp4,MW,3
BE7-P1013-ND,10/17/2013 18:50:29.342,65e717af-8b6f-472c-bb0c-200574fb91c1.mp4,NonMW,1
BE7-P1013-ND,10/17/2013 18:53:31.342,4637927c-31e2-4464-abe2-1809c9cf27e3.mp4,NonMW,1
BE7-P1013-ND,10/17/2013 18:54:13.342,dbce12a3-6279-446a-b572-c34a63adea3a.mp4,NonMW,1
BE7-P1013-ND,10/17/2013 18:55:23.342,6d04caf5-a6fd-4510-a0f0-75ca8c29e044.mp4,NonMW,1
BE7-P1013-ND,10/17/2013 18:56:05.342,244c1270-a3dc-48cc-9a6e-a46bf0cb68a3.mp4,NonMW,1
BE7-P1013-ND,10/17/2013 18:56:33.342,b7fa3c2f-cb80-4928-9737-b8fa9cad4012.mp4,NonMW,1
BE7-P1013-ND,10/17/2013 18:57:57.342,880b648a-b0d2-45a0-8fb6-96be08c65cbb.mp4,NonMW,1
BE7-P1013-ND,10/17/2013 19:00:28.342,e9a29fd5-c08d-47d6-a3a5-0ac275f17542.mp4,MW,1
BE7-P1013-ND,10/17/2013 19:03:14.413,21a3c0ee-a9c7-407a-82f6-84879fc5d46f.mp4,MW,1
BE7-P1013-ND,10/17/2013 19:03:37.205,6f3e7833-03fc-4e6d-93c4-051b8fc65432.mp4,MW,1
BE7-P1013-ND,10/17/2013 19:05:16.593,f25562f4-a560-449c-8e4c-9d17574eebd6.mp4,MW,1
BE7-P1013-ND,10/17/2013 19:06:38.388,d84d8fb1-817b-44e1-b181-f2830bd75582.mp4,MW,1
BE7-P1013-ND,10/17/2013 19:07:45.342,fe8ee2b2-3971-4cb4-918a-a3998724e246.mp4,NonMW,1
BE7-P1001-Memphis,10/18/2013 10:48:33.948,524be2d0-bb1d-45c7-be51-035f3031c3a9.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:48:47.948,7404fe67-1221-4be6-af7f-7c77b587efa1.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:49:15.948,175bef10-fc11-4e85-b6d9-cffa1209480e.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:49:43.948,f546f511-3f4d-4b42-8a19-82fd698bb05d.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:49:57.948,394a32b3-6249-4dbd-aa28-07b7d3a2ad30.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:50:11.948,2d89c610-8175-42ca-b4a0-5c6d71cc3c8a.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:50:39.948,dac21da7-df61-41a8-b186-aca9eed0878d.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:50:53.948,ab3634ad-8a84-4695-bc23-d48bc6220f2a.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:51:07.948,8f3bae9c-c823-44e6-bd13-0b1466575c97.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:51:21.948,516f8133-c5b9-4d20-9806-4df31ed764c9.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:52:03.948,316966fa-5137-443b-a182-37e4bfbc0a1b.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:52:17.948,a9fb03f7-c60c-48d1-935d-11f2f6f256f6.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:53:13.948,fd1d8905-89ed-4f6e-a690-8a8aa8c6dfd7.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:53:27.948,07a19b10-fc7b-4336-9d6d-e830272efdde.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:54:09.948,be2dd4c4-693e-405b-a6fc-640b34f795ac.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:55:05.948,6ecffd91-d476-45ab-9592-b0a38b8c5269.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:55:33.948,a6768cb2-7854-4615-ac84-6bcb01eaa93c.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:56:15.948,ccd639ef-474a-4065-836b-d27755f18726.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:56:29.948,8287befc-f106-4d42-8d05-055b0a40c03a.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:56:43.948,f6fc6591-72eb-46ef-b327-4298cfcd29b4.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:57:39.948,a4b22626-e9b4-4f9b-824e-6b3ee87d379f.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:57:53.948,f5b08157-3c53-4aeb-9753-1766a9bf6055.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:58:07.948,e9e2d30f-3e7c-4a43-82bd-12c1d3aee6f7.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:58:49.948,8ed910d4-3b44-400d-b156-e2739fae49d4.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:59:17.948,2b1c4622-529a-43a3-bebe-b2d74f578670.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:59:31.948,76bf9daa-d839-4ff7-9f97-5dbcd0c2190c.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 10:59:45.948,990b2e54-4ab2-47c7-8e3b-f9df0fc7eee1.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:00:27.948,12098906-574e-4b7f-94b2-02dd03bc1f42.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:00:41.948,cbc1498d-82d1-4fa6-800a-4409da4177e1.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:00:55.948,94f0a77d-ed58-474b-9eee-f108b20bb07d.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:01:37.948,af0e0e9d-3d69-4412-b47e-14e3d20419f0.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:02:05.948,ad9b5448-3476-4ff0-9852-734ddce3dcb5.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:03:01.948,c75daaaf-8585-480d-b439-dc296214373a.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:03:15.948,73674f82-81bb-4db7-9d4d-82e8149c66a8.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:03:29.948,48652783-0bcc-4aad-b752-dc5ee65c13fd.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:03:43.948,59fdaec0-850e-4a46-9c66-ab7171e1df6f.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:04:52.462,2775b4fe-02f2-47fd-9302-dbeb7ff78207.mp4,MW,2
BE7-P1001-Memphis,10/18/2013 11:05:21.948,612d6822-31a9-4d56-8504-7f89999548ea.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:05:35.948,2da38b14-6c51-494d-a37a-5584431a7f46.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:05:49.948,5f485a3c-9b3f-48e3-b3de-3d1ad2d4385b.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:06:03.948,7587906e-b36c-4b7f-8772-36537b0ae5a5.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:06:17.948,30fadf0f-f8f4-4f43-8975-13098e6ea9ba.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:06:31.948,8cf4f9ee-cd0f-44c0-a6a8-82cedf46588a.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:08:37.948,5915eac8-eed1-4183-b631-780c757dec72.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:08:51.948,444609d1-b9e3-48b0-b230-0c43e49d4553.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:09:05.948,cd803dcf-e0f0-4802-98ba-684a24ac7e28.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:10:43.948,6d5e64ad-eeae-45a5-a04a-542ba5a1f014.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:11:25.948,a75fff1a-d627-47bd-b6a2-1b73dc61a182.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:11:39.948,58699cc5-ad5a-4dc7-a76e-fc81b15cdfad.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:11:53.948,58df3e64-ef6a-4730-8345-d2436ed17dff.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:12:21.948,2a2ee920-5842-44b0-bbee-85eeb7c39ecb.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:12:35.948,03cc3ef8-b5ca-4515-a213-55127cc35f07.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:12:49.948,6a509a5c-25cc-479b-9d18-60131562d2dd.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:14:41.948,2b855ee5-2ce9-4051-a8b4-2d1e43e0f322.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:15:51.948,430eda61-0a9d-4510-920c-ca1f8f873dbe.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:16:05.948,aae734fc-7962-4bea-8a8a-b59b7044a6ed.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:17:15.948,a4458cfe-03f1-4cc0-b175-228b08abb602.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:17:43.948,11ba9566-ddc0-4032-8150-d11478b489ae.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:18:39.948,451f5c15-d316-49e6-a7ca-c4b9afc5097e.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:19:07.948,abe2f409-659c-4c57-ae56-b9f6242b28dc.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:20:03.948,fe79175f-88be-4b45-be8a-93f666a1fb64.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:21:13.948,ae537f2a-39cb-40e8-9782-8130a4ad5fda.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:24:01.948,3e5a2114-d04b-4a57-bb57-aed444733e79.mp4,NonMW,2
BE7-P1001-Memphis,10/18/2013 11:24:29.948,7a52518b-5160-4783-a534-7fe7448cf023.mp4,NonMW,2
BE7-P1014-ND,10/18/2013 14:17:40.164,b989359c-a5e8-460c-941a-7a27cb3b7a73.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:18:08.164,5f908922-a564-402f-a44a-3b7e254e2190.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:19:32.164,ca3fe50a-c66d-4b24-9748-3e88c0846ff4.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:20:00.164,147b937c-a875-4336-937a-c557120be8a6.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:20:28.164,c7318d2a-9068-40c3-adca-241cc445c067.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:22:12.934,145423be-9770-412b-a5c9-749ce7a924fa.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:22:48.164,55bb78e9-66b5-4e5c-b117-d3686fcb5a2d.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:23:16.164,6f36a897-6388-423b-87ab-3a9395a18103.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:24:12.164,ab997488-8a2d-4663-a73e-9a0a2217a474.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:25:53.936,7abf5914-393d-4847-9441-c47374d0b5bc.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:27:58.068,cb84ad8b-ea9a-440e-b169-0130f18bd4a7.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:28:24.403,f12bc53b-0be3-4d76-86f6-a193d0914354.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:29:26.349,6628e4dd-1686-48e6-a861-19a3904e247c.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:30:58.164,892df665-4fec-4298-98c3-d724d97e877f.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:31:26.164,cf344697-05ea-4732-9684-1e3bef8ad39c.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:31:56.250,b709477f-c39b-4769-8e74-7f2380f54d37.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:33:04.164,28461265-dca3-4887-81b0-b0207c0661f4.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:34:15.321,a84d6398-f227-4b27-be4b-fa23427e0443.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:34:42.164,271df5ab-a66e-42b7-9ff4-a583de0e3707.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:35:22.702,95ef9979-0d31-4122-92ef-5ada64f13d78.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:37:02.164,4cea998b-b9f7-4604-8b80-9dadd3261aab.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:38:40.164,c20a5063-50ca-46e6-9683-cff85368660f.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:39:50.596,9a710279-b3d1-4980-a139-749448e8dfcc.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:40:16.254,f603d085-7c0f-4884-bd6a-d6e991c3753e.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:41:08.651,cd07d25b-9f06-4571-9600-c59be827939e.mp4,MW,3
BE7-P1014-ND,10/18/2013 14:41:28.164,da51f7d0-3761-490e-9196-cc810e8fbb05.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:42:10.164,365bf9a5-9351-4c2f-b5d1-efe274f34c9a.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:43:06.164,7df8876a-f35f-428f-94fd-c92ce4495c67.mp4,NonMW,3
BE7-P1014-ND,10/18/2013 14:46:16.990,171fbb17-fdd0-443f-8f78-c52d7c7a697b.mp4,MW,3
BE7-P1002-Memphis,10/18/2013 17:26:13.315,9fb99382-b5bb-44e5-aa2e-ef618030bbf6.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:27:17.835,d9f9a201-ab31-420a-b5ad-186df598c7d1.mp4,MW,4
BE7-P1002-Memphis,10/18/2013 17:27:37.315,281e159c-16b4-432b-bd79-df51b03d66c4.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:29:15.315,eb4d0ff5-c1c1-4d4b-874e-5df849040cb6.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:31:35.315,fc9c8b01-a3a7-44a7-8bb6-b0f29e152d7c.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:32:17.315,b0d3e26c-94ca-450c-8334-06e3b6e00fc6.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:33:04.272,ac0104a9-b795-4d1d-adff-d5c5eb629d0b.mp4,MW,4
BE7-P1002-Memphis,10/18/2013 17:33:28.232,925f22e9-3d24-4c13-85b5-fc73734df059.mp4,MW,4
BE7-P1002-Memphis,10/18/2013 17:34:33.430,f20d8d9f-25f6-4c4c-ad01-11ddf16bb1b8.mp4,MW,4
BE7-P1002-Memphis,10/18/2013 17:39:26.429,b02177b2-b3d3-4a45-bd17-5d156f5b7ae8.mp4,MW,4
BE7-P1002-Memphis,10/18/2013 17:40:13.315,6233af69-a395-4579-9e49-2294695ac216.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:43:29.315,c77cae45-5cd2-4eb5-a41b-3771bfe73945.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:45:49.315,f2a50d78-de6c-4581-be31-f30dd47789a3.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:46:17.315,8844527e-83f7-46b5-b6c3-2102c179eaf9.mp4,NonMW,4
BE7-P1002-Memphis,10/18/2013 17:46:59.315,dec1dca4-f5ae-40cb-bf52-e194613b0745.mp4,NonMW,4
BE7-P1003-Memphis,10/18/2013 18:38:35.999,49f0a03b-18b5-4462-b0a4-87aaf130b613.mp4,NonMW,4
BE7-P1003-Memphis,10/18/2013 18:40:13.999,310406a4-9a96-44b6-9382-68b55b6091bd.mp4,NonMW,4
BE7-P1003-Memphis,10/18/2013 18:42:33.440,541722df-df84-40ef-bfe1-7c2c2bacf16f.mp4,MW,4
BE7-P1003-Memphis,10/18/2013 18:49:25.821,f077edc2-95ab-4f6c-b581-977201990c61.mp4,MW,4
BE7-P1003-Memphis,10/18/2013 18:49:47.999,8f5aec93-85cb-4522-b4cc-3fafbfd38a4a.mp4,NonMW,4
BE7-P1004-Memphis,10/21/2013 16:56:01.199,f9943e4c-5813-4ff8-aa5a-1f6d90e954c4.mp4,MW,1
BE7-P1004-Memphis,10/21/2013 16:57:15.481,d412cf1d-cad4-4c15-8481-8379a280201f.mp4,NonMW,1
BE7-P1004-Memphis,10/21/2013 16:59:49.481,0fa49915-27c2-4c90-97a7-a03f1bce1c96.mp4,NonMW,1
BE7-P1004-Memphis,10/21/2013 17:00:47.352,32d432c7-e538-4f71-b591-bc199298a715.mp4,MW,1
BE7-P1004-Memphis,10/21/2013 17:05:14.568,7eb52eca-bf28-4a67-ad35-acb2e12341ee.mp4,MW,1
BE7-P1005-Memphis,10/22/2013 20:17:19.062,3afe5782-c834-4bd8-88e6-89bd2080c11d.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:17:53.659,ae96a407-5989-4944-b7d6-a97468f23f40.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:19:02.019,006657b9-fdba-4b4b-888b-1b22560d6901.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:19:54.907,a5eca2a3-d54b-4f32-a5f8-ecaf55be5e8e.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:20:26.980,ae707f54-319e-4410-8f96-fd1208e753cd.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:22:16.818,a5aa7205-8b8b-45a0-8990-f9cee196db89.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:22:37.433,a60a0620-4707-455f-84c9-9d086e1bd439.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:23:53.193,9df20215-9651-4c97-a7d3-888de71ddcd3.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:24:08.228,40b13c19-e0f9-4b12-b399-63f8caa79299.mp4,NonMW,2
BE7-P1005-Memphis,10/22/2013 20:26:35.903,afb5eaa8-eeb9-4c9a-beee-580be0c1b166.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:27:36.734,4a1ef7cc-412d-40b4-a52d-0773f69f869d.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:28:20.228,89d44c85-6021-4530-a7c9-fcc94ce61603.mp4,NonMW,2
BE7-P1005-Memphis,10/22/2013 20:30:33.838,750733b2-283e-4b4b-b461-f4512fda4fcd.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:33:00.549,96b43cd9-3159-4cb7-ae0a-53f6abe44332.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:33:30.317,992ace38-9478-4e09-a709-9f1e84018ba7.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:33:57.668,089f55cb-7f71-4da7-a0f5-087e8cb3e9d3.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:34:59.980,ecfe9d7f-0a16-4c8e-b0d2-08dde19a42b4.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:37:10.396,7d74b30b-7c0a-4248-88dd-c1a235b3171a.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:40:03.314,abb73cf7-0550-4855-8281-3fcaf5382def.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:41:40.802,78f01182-6980-4ce1-8211-338e52856dd8.mp4,MW,2
BE7-P1005-Memphis,10/22/2013 20:42:26.107,03e25586-c386-4adf-b1cf-9326a02e1115.mp4,MW,2
BE7-P1006-Memphis,10/23/2013 17:37:48.917,e95c8b00-8cc8-4c75-97a7-36170b039ab2.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:38:02.917,ee97aa57-8e6b-4f2e-b10f-a32dfa969a3b.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:38:16.917,24e399e0-51b7-4271-befc-d0d76e297c4d.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:38:58.917,219f9250-6eb6-47a2-9efd-17443396a5b9.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:39:26.917,1ba874d0-af01-49ca-8b26-7e3123f7aac3.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:39:40.917,5a7eda88-481d-43ba-8a3a-2012a0c73b76.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:40:22.917,c86dcb20-017f-4bfa-bb25-75dd418fef74.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:40:36.917,4bea25ae-7e90-4a7e-83a1-b88fcb9522a4.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:40:50.917,77e7688c-c6ad-433f-8354-152a02e52423.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:41:32.917,39a588af-3565-4b9c-87e6-49dac8228697.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:41:46.917,f1f4205b-520c-4c90-ba64-d5fca035d9fd.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:42:14.917,d66325a7-c127-4ba9-ab4a-69c6654a8aff.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:42:28.917,36ffb9e8-896d-4246-b31c-8e2323eae582.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:42:42.917,43270305-34d6-4e47-bfc9-9b600bfecbf8.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:42:56.917,d318b3c3-0972-4850-899e-14abd63b0b01.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:43:52.825,7990ec63-a95f-4205-8e9d-c41fa1cf2f28.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 17:44:06.917,ce70ae30-6b92-496a-b157-5eb8cf73bec4.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:44:20.917,a03809d0-05f2-4331-a500-d9690d403c2a.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:45:02.917,69169ee5-756a-469d-946f-5ac17fb554af.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:45:16.917,e21ba3d3-9748-4027-b7c4-dea260518def.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:46:16.109,3f13291e-186d-4641-a2cb-46c7f27c823d.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 17:46:40.917,c5fed138-a1f2-4e8d-8a2a-312b8db7cba0.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:46:54.917,a999d72e-0472-47aa-8ff8-2340fe23fc3b.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:47:08.917,754219de-5afc-4e4e-a3cf-1474e55a13b6.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:47:36.917,989f788e-e8a1-4021-8b50-f8322522dba9.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:48:04.917,899e10f0-57a1-45ad-a867-e1a949bcb093.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:48:46.917,77b70b7e-f8f0-401e-87f9-68ebc9c56353.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:49:47.596,a3d2a68c-cefe-4ee7-be26-4c157a061ead.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 17:50:10.917,3d0b3566-eba4-4eef-97a7-296b359acb01.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:51:16.412,551096b0-a244-4ee0-bf5b-b53a904fed3d.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 17:51:34.917,6b79f2b9-2595-44a6-866b-4356df0a1f8c.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:52:16.917,53b168e2-09de-417a-8ab6-0a9026b918a6.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:52:44.917,a2be54bf-ff62-483d-9c2d-3db7adee2615.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:52:58.917,f72f71ef-1350-4bdb-aa22-aa8be42f07d4.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:53:12.917,4613dbcc-6242-4b20-89e1-c837716fea29.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:53:59.653,f60dca9c-796b-45ea-a845-8c9f3dc65f9e.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 17:54:22.917,74a50a5e-5db2-47b9-8ddb-813e57a2a704.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:55:04.917,30660f1a-d68f-4134-87f8-009147fd33b6.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:56:28.917,29604e96-3464-40a3-8127-5d02862abda6.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:57:24.917,c8ec28dc-a477-41d0-9b6f-f35fb3d88756.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 17:58:24.465,899dca4e-e9c6-403f-a7ac-e76f9b54c7a3.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 17:59:15.859,9ce3888e-9e53-4b4d-94bd-60d8655002a5.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 17:59:58.917,1d649d2f-7f47-421d-8821-8ae20d3441fb.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:00:12.917,0c741bd4-c13e-4946-a4ce-7e4d9e01ad42.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:00:55.160,162b61dd-b581-410c-bc6f-97fe4fb18d2d.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 18:01:16.567,93268115-811d-4c9d-be42-3d6c2d928b00.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 18:01:36.917,5dc60a17-6468-469c-84c1-28bbe5f993ba.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:02:32.917,20b45d7d-637d-4c0a-9c19-a4c44b9ace64.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:02:46.917,e88751af-d414-4a5f-8be0-b217aa42b533.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:03:00.917,fa4ed0c5-6a3a-4aff-9af4-716955e9c8ab.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:03:42.917,464669cd-51c3-4886-932e-40fbf05c8184.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:04:10.917,c253b060-f9e1-463b-98e6-df83bb166a91.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:04:24.917,39a54ba0-9f92-4cfa-86f1-aa28d816384d.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:05:50.022,0f543507-66dd-43ac-9678-ddda51ee7ec3.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 18:07:05.605,f5c80ac2-25bf-4142-8e6e-0ff78e302425.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 18:08:08.189,f887c644-3296-4133-99fa-51cf8ab8da92.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 18:08:47.485,2efbd515-00e9-4e7c-9953-b412127816d6.mp4,MW,3
BE7-P1006-Memphis,10/23/2013 18:09:18.917,4ef8c655-0e6a-4b52-8d8a-792643626bd0.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:09:46.917,93d49fc7-625f-4206-8b9a-7bde6c6bbb80.mp4,NonMW,3
BE7-P1006-Memphis,10/23/2013 18:10:00.917,b67f2aac-b93b-4474-be4f-76d57ca5f15d.mp4,NonMW,3
